Salt,Temperature_C,MW_Salt_g_per_mol,RH_Water_Activity,Mass_Fraction_Salt,Mass_Fraction_Water,Mole_Fraction_Water,Mole_Fraction_Water_Ionic_Basis,Molality_m,Activity_Coefficient_Water,Ionic_Strength_m,ln_aw,ln_gammaw,electrolyte,max_molality_original,r_M_angstrom,r_X_angstrom,anion_1_delta_G_hydration,anion_1_diffusion_coefficient,anion_1_molecular_weight,anion_1_n_atoms,anion_1_radius_hydrated,anion_1_viscosity_jones_dole,cation_1_delta_G_hydration,cation_1_diffusion_coefficient,cation_1_molecular_weight,cation_1_n_atoms,cation_1_radius_hydrated,cation_1_viscosity_jones_dole,B_MX_0_original,B_MX_1_original,B_MX_2_original,C_MX_phi_original,electrolyte_type_numeric,cation_type_numeric,anion_type_numeric,solubility_limit,ln_gamma_at_90RH,RH_actual_for_ln_gamma_90,ln_gamma_at_70RH,RH_actual_for_ln_gamma_70,ln_gamma_at_50RH,RH_actual_for_ln_gamma_50,ln_gamma_at_30RH,RH_actual_for_ln_gamma_30
NaNO3,25,85,0.972,0.073479027,0.926520973,0.98346956,0.967476744,0.933016271,1.004675312,0.933016271,-0.028399475,0.004664417,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.974444444,0.067146116,0.932853884,0.984973864,0.970392612,0.846814616,1.004175456,0.846814616,-0.025887771,0.004166763,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.976888889,0.060780597,0.939219403,0.986470021,0.973301274,0.761340579,1.003686027,0.761340579,-0.02338236,0.00367925,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.979333333,0.054376072,0.945623928,0.987959518,0.976205533,0.676504131,1.003204039,0.676504131,-0.020883211,0.003198917,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.981777778,0.047930629,0.952069371,0.989442756,0.979106095,0.59227801,1.002728696,0.59227801,-0.018390292,0.00272498,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.984222222,0.041447266,0.958552734,0.990919006,0.982001457,0.508699085,1.002261468,0.508699085,-0.015903572,0.002258915,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.986666667,0.034934321,0.965065679,0.992386374,0.984887806,0.425869472,1.001806156,0.425869472,-0.01342302,0.001804527,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.989111111,0.028405746,0.971594254,0.993841799,0.987758981,0.343955561,1.001368887,0.343955561,-0.010948607,0.001367951,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.991555556,0.021881069,0.978118931,0.99528113,0.990606587,0.26318307,1.000957967,0.26318307,-0.008480301,0.000957509,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NaNO3,25,85,0.994,0.015384867,0.984615133,0.996699295,0.993420307,0.183826581,1.000583532,0.183826581,-0.006018072,0.000583362,NaNO3,6,1.02,1.79,-242,1.9e-05,62.0049,4,3.35,-0.043,-427,1.33e-05,22.98976928,1,3.58,0.085,0.0068,0.1783,0,-0.0007,11,1,1,91,,,,,,,,
NiSO4,25,154.75,0.973,0.19011785,0.80988215,0.973399143,0.948176826,1.516947006,1.026179899,6.067788024,-0.027371197,0.025843072,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.975355556,0.18008574,0.81991426,0.975068432,0.95134979,1.419319686,1.025233374,5.677278745,-0.024953202,0.024920269,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.977711111,0.169021591,0.830978409,0.976869105,0.954784095,1.314382564,1.024012775,5.257530254,-0.02254104,0.023729003,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.980066667,0.15672092,0.84327908,0.978823049,0.958524423,1.200950167,1.022474381,4.803800669,-0.020134682,0.022225554,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.982422222,0.142943773,0.857056227,0.980953811,0.962619576,1.077767961,1.020571622,4.311071845,-0.017734102,0.020362884,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.984777778,0.127437254,0.872562747,0.983282109,0.967114003,0.943776324,1.018264418,3.775105296,-0.01533927,0.018099627,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.987133333,0.110005185,0.889994815,0.985815149,0.97202709,0.798720853,1.01554097,3.19488341,-0.012950159,0.015421446,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.989488889,0.090653647,0.909346353,0.988527755,0.977315749,0.644206784,1.012455688,2.576827135,-0.010566743,0.012378754,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.991844444,0.069777006,0.930222994,0.991343289,0.982835168,0.484724087,1.00916662,1.938896346,-0.008188994,0.009124861,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
NiSO4,25,154.75,0.9942,0.048196488,0.951803512,0.99413971,0.988347706,0.327218184,1.005921291,1.308872736,-0.005816885,0.005903829,NiSO4,2.5,0.69,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2068,6.61e-06,58.6934,1,4.04,0.379,0.1702,2.907,-40.06,0.0366,22,0,1,40.4,,,,,,,,
RbCl,30,120.92,0.744,0.455967885,0.544032115,0.888994404,0.800170951,6.931250252,0.929801312,6.931250252,-0.295714244,-0.072784358,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.766966667,0.441473365,0.558526635,0.894646664,0.809376183,6.536759092,0.947602219,6.536759092,-0.265311938,-0.053820465,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.789933333,0.42423508,0.57576492,0.901084772,0.8199766,6.09344981,0.963360824,6.09344981,-0.235806725,-0.03732725,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.8129,0.403116702,0.596883298,0.908580105,0.832475301,5.585257838,0.976485427,5.585257838,-0.207147178,-0.023795452,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.835866667,0.376510887,0.623489113,0.917458698,0.847504568,4.994022852,0.986268037,4.994022852,-0.179286168,-0.013827118,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.858833333,0.342953824,0.657046176,0.92784733,0.865405978,4.316598141,0.992405132,4.316598141,-0.1521804,-0.007623856,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.8818,0.303400399,0.696599601,0.939065278,0.885130119,3.601926018,0.996237706,3.601926018,-0.125790006,-0.003769389,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.904766667,0.261533146,0.738466854,0.949881147,0.904546322,2.928853117,1.000243597,2.928853117,-0.100078195,0.000243567,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.927733333,0.218251516,0.781748484,0.960067357,0.923201482,2.308830671,1.004908843,2.308830671,-0.075010944,0.004896834,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
RbCl,30,120.92,0.9507,0.162491543,0.837508457,0.971906731,0.945348793,1.604513677,1.005660564,1.604513677,-0.050556724,0.005644603,RbCl,5,1.49,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-333,2.07e-05,85.4678,1,3.29,-0.033,0.0441,0.1483,0,-0.001,11,1,1,-1,-0.000562042,0.900590909,,,,,,
SrBr2,30,247.43,0.7796,0.450846524,0.549153476,0.943596847,0.847943476,3.31804777,0.919400906,9.954143309,-0.248974311,-0.08403301,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.7991,0.435684431,0.56431557,0.94677929,0.855697619,3.120309351,0.933857922,9.360928053,-0.224269185,-0.06843097,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.8186,0.419199111,0.580800889,0.950073383,0.863818328,2.917028859,0.947652965,8.751086577,-0.200159715,-0.053766914,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.8381,0.401138608,0.598861392,0.953498182,0.872365061,2.707171645,0.96072165,8.121514936,-0.176617854,-0.040070559,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.8576,0.381162081,0.618837919,0.957079696,0.881418221,2.489318212,0.97297739,7.467954635,-0.153617489,-0.027394435,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.8771,0.358779436,0.641220564,0.960856423,0.891095122,2.261349793,0.984294469,6.784049378,-0.131134268,-0.01583017,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.8966,0.33321656,0.66678344,0.964892289,0.901586978,2.019711864,0.994468667,6.059135593,-0.109145447,-0.005546688,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.9161,0.303049826,0.696950174,0.969312738,0.913261734,1.757356826,1.003107834,5.272070479,-0.08762975,0.003103015,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.9356,0.264820878,0.735179122,0.974443715,0.92705933,1.455816709,1.009212647,4.367450128,-0.066567244,0.009170469,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrBr2,30,247.43,0.9551,0.198121533,0.801878467,0.982328965,0.948796531,0.998552202,1.006643647,2.995656607,-0.045939232,0.006621675,SrBr2,2,1.13,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-1468,7.91e-06,87.62,1,4.12,0.261,0.3311,1.7115,0,0.0012,21,0,1,107,-0.003837007,0.900145455,,,,,,
SrCl2,30,158.53,0.8079,0.335116652,0.664883348,0.945826743,0.853367364,3.179355511,0.946720058,9.538066532,-0.213316991,-0.054751839,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.826555556,0.325008071,0.674991929,0.948122071,0.858996185,3.037274938,0.962234257,9.111824814,-0.190488146,-0.038497348,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.845211111,0.312648844,0.687351156,0.950851135,0.865749886,2.869238836,0.976276319,8.607716509,-0.168168847,-0.024009619,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.863866667,0.296800792,0.703199208,0.954231846,0.8742099,2.66241176,0.988168479,7.987235279,-0.146336843,-0.011902071,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.882522222,0.275390687,0.724609313,0.958599522,0.885296155,2.397363442,0.996866662,7.192090325,-0.12497131,-0.003138258,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.901177778,0.246721812,0.753278188,0.964115729,0.899555913,2.066049362,1.001802962,6.198148087,-0.104052729,0.001801339,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.919833333,0.214637319,0.785362681,0.9698786,0.914770276,1.723945432,1.005534785,5.171836296,-0.083562785,0.005519525,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.938488889,0.184500158,0.815499842,0.974934796,0.928394025,1.427122991,1.010873469,4.281368974,-0.063484262,0.010814778,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.957144444,0.155339908,0.844660092,0.979528902,0.941002206,1.160084461,1.017154304,3.480253382,-0.043800964,0.017008831,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrCl2,30,158.53,0.9758,0.117265228,0.882734772,0.985128502,0.956674148,0.837968239,1.019992024,2.513904717,-0.024497632,0.019794808,SrCl2,4,1.13,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-1468,7.91e-06,87.62,1,4.12,0.261,0.2858,1.6673,0,-0.0013,21,0,1,55,0.001467358,0.899481818,,,,,,
SrI2,30,341.43,0.6805,0.586251393,0.413748607,0.930438699,0.816802947,4.149976768,0.833126279,12.4499303,-0.384927457,-0.182570053,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.710988889,0.57057087,0.42942913,0.934487499,0.82623063,3.891494453,0.860521098,11.67448336,-0.341098477,-0.150217145,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.741477778,0.552853199,0.447146801,0.938758454,0.836323023,3.621245942,0.886592569,10.86373782,-0.299110087,-0.120369738,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.771966667,0.532491624,0.467508376,0.943309513,0.84724774,3.335966692,0.911146328,10.00790008,-0.258813908,-0.093051771,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.802455556,0.508601177,0.491398823,0.948217411,0.859230999,3.031388306,0.933922957,9.094164918,-0.220078808,-0.068361331,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.832944444,0.479868461,0.52013154,0.953580652,0.872572188,2.702136846,0.954585141,8.106410538,-0.182788332,-0.046478441,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.863433333,0.444364154,0.555635847,0.959511514,0.88763363,2.342324619,0.972736166,7.026973858,-0.14683859,-0.027642389,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.893922222,0.399438469,0.600561531,0.966096429,0.90474805,1.94800784,0.988034429,5.84402352,-0.112136507,-0.012037735,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.924411111,0.341532921,0.658467079,0.973361769,0.924127524,1.519136605,1.00030687,4.557409815,-0.078598381,0.000306823,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
SrI2,30,341.43,0.9549,0.256975135,0.743024865,0.982078817,0.948096784,1.012945495,1.007175656,3.038836484,-0.046148656,0.007150034,SrI2,2,1.13,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-1468,7.91e-06,87.62,1,4.12,0.261,0.4013,1.86,0,0.0027,21,0,1,177,-0.009549113,0.899465657,-0.161691151,0.69990202,,,,
ZnBr2,25,225.2,0.081,0.815551031,0.18444897,0.738713566,0.485174523,19.63389759,0.166950234,58.90169278,-2.513306124,-1.790059513,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.166333333,0.764497166,0.235502834,0.793849724,0.562096872,14.41489081,0.295915778,43.24467242,-1.793761472,-1.217680399,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.251666667,0.728718708,0.271281292,0.823123225,0.608030336,11.92811146,0.413904787,35.78433438,-1.379649818,-0.882119314,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.337,0.69850711,0.30149289,0.843642692,0.642670297,10.28786767,0.524374632,30.86360302,-1.087672349,-0.645548905,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.422333333,0.668475681,0.331524319,0.861103458,0.673898981,8.95368548,0.626701249,26.86105644,-0.861960387,-0.467285329,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.507666667,0.636213604,0.363786396,0.87726878,0.704371928,7.765834133,0.720736654,23.2975024,-0.677930215,-0.327481459,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.593,0.599451539,0.400548461,0.893080812,0.735749364,6.645545347,0.80598099,19.93663604,-0.52256088,-0.215695123,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.678333333,0.554874439,0.445125561,0.909323171,0.769729848,5.535333579,0.881261568,16.60600074,-0.38811647,-0.126400798,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.763666667,0.495935735,0.504064265,0.927037038,0.808985134,4.368889961,0.943981088,13.10666988,-0.269623885,-0.057649147,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnBr2,25,225.2,0.849,0.403895585,0.596104415,0.948585106,0.860137362,3.008696502,0.987051647,9.026089505,-0.163696093,-0.013032914,ZnBr2,1.6,0.75,1.96,-274,2.08e-05,79.904,1,3.3,-0.033,-2043,7.03e-06,65.409,1,4.3,0.369,0.466,1.6343,0,-0.1079,21,0,1,488,,,-0.105604293,0.701606061,-0.338919111,0.499909091,-0.744092052,0.298212121
ZnCl2,25,136.3,0.071,0.741418761,0.258581239,0.725178874,0.467965347,21.03636531,0.151720636,63.10909593,-2.645075402,-1.885714372,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.170777778,0.680557168,0.319442833,0.780283648,0.542077198,15.63059853,0.315043279,46.89179558,-1.767392113,-1.155045257,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
